Trans,2413,50.0
Trans,2441,50.0
Trans,2442,50.0
Trans,2449,70.0
Trans,2443,60.0
Trans,2468,63.3333333333333
Trans,2320,50.0
Trans,2330,50.0
Trans,2329,50.0
Trans,2353,40.0
Trans,2473,60.0
Trans,2474,60.0
Trans,2566,50.0
Trans,2717,50.0
Trans,2766,50.0
Trans,2821,50.0
Trans,2802,50.0
Trans,2803,85.0
Trans,2787,50.0
Start,2787,50.0
Trans,2803,85.0
Trans,2802,50.0
Trans,2821,50.0
Trans,2766,50.0
Trans,2717,50.0
Trans,2566,50.0
Trans,2474,60.0
Trans,2473,60.0
Trans,2353,40.0
Trans,2329,50.0
Trans,2330,50.0
Trans,2320,50.0
Trans,2468,63.3333333333333
Trans,2443,60.0
Trans,2449,70.0
Trans,2442,50.0
Trans,2441,50.0
Trans,2413,50.0
Trans,2516,50.0
Trans,2571,50.0
Trans,2657,50.0
Trans,2658,40.0
Trans,2708,40.0
Trans,2882,50.0
Trans,2881,50.0
Trans,2842,40.0
Trans,2850,40.0
Trans,2925,50.0
Trans,2926,50.0
Trans,3111,50.0
Trans,3119,50.0
Trans,3121,60.0
Trans,3151,50.0
Trans,3108,50.0
Trans,3146,65.0
Trans,3196,40.0
Trans,3266,60.0
Trans,3716,50.0
Trans,3897,40.0
Trans,4362,50.0
Trans,4454,50.0
Trans,4587,50.0
Trans,4767,50.0
Trans,4982,50.0
Trans,5265,50.0
Trans,5456,50.0
Trans,5497,50.0
Trans,5607,50.0
Trans,5821,50.0
Trans,6067,40.0
Trans,6746,50.0
Trans,7056,50.0
Trans,7419,50.0
Trans,7420,50.0
Trans,8374,40.0
Trans,8690,40.0
Trans,9004,63.3333333333333
Trans,9197,50.0
Trans,9198,50.0
Trans,9699,50.0
Trans,9667,60.0
Trans,9660,50.0
Trans,9581,60.0
Trans,9656,40.0
Trans,9754,50.0
Trans,9753,50.0
Trans,9946,50.0
Trans,10178,50.0
Trans,10177,40.0
Trans,10337,50.0
Trans,10332,40.0
Trans,10691,60.0
Trans,10947,40.0
Trans,10987,50.0
Trans,10988,50.0
Trans,11041,40.0
Trans,11411,50.0
Trans,11533,50.0
Trans,11532,40.0
Trans,11631,50.0
End,11593,70.0
